Wall time,Step,Value
1535451155.657308,15841,0.9117082953453064
1535451179.3580961,15881,0.9117857217788696
1535451280.9072146,16051,0.9121244549751282
1535451488.29084,16401,0.9128093123435974
1535451535.9467337,16481,0.9129663109779358
1535451654.628753,16681,0.9133491516113281
1535451737.6483376,16821,0.9136016964912415
1535451791.4687407,16911,0.9137662649154663
1535451815.3581522,16951,0.9138392806053162
1535451827.2690787,16971,0.9138727784156799
1535451839.241424,16991,0.9139083623886108
1535451857.0186298,17021,0.9139654040336609
1535451898.4590812,17091,0.9140921831130981
1535451952.4076738,17181,0.9142555594444275
1535452036.4856174,17321,0.9145064949989319
1535452048.5250697,17341,0.9145395159721375
1535452066.6191847,17371,0.9145941734313965
1535452096.6340072,17421,0.9146832227706909
1535452114.6051295,17451,0.9147337079048157
1535452120.5801866,17461,0.9147530794143677
1535452240.296659,17661,0.9150921106338501
1535452293.8671186,17751,0.9152354598045349
1535452329.4180539,17811,0.9153323769569397
1535452376.835081,17891,0.9154707193374634
1535452430.840561,17981,0.9156219959259033
1535452472.480039,18051,0.9157384037971497
1535452597.2776182,18261,0.9160882234573364
1535452680.1230502,18401,0.9163185954093933
1535452703.7896733,18441,0.9163837432861328
1535452757.3024573,18531,0.916525661945343
1535452834.5889788,18661,0.9167370200157166
1535452852.353881,18691,0.9167759418487549
1535452887.8487222,18751,0.916861355304718
1535452899.6737125,18771,0.9168909788131714
1535453137.461611,19171,0.9174953699111938
1535453238.4888391,19341,0.9177449941635132
1535453298.0278072,19441,0.9178913235664368
1535453315.9346304,19471,0.9179390072822571
1535453435.883026,19671,0.9182296395301819
1535453519.7803617,19811,0.9184314012527466
1535453531.8553493,19831,0.9184589385986328
1535453640.486111,20011,0.9187225103378296
1535453664.5275657,20051,0.918777346611023
1535453712.540818,20131,0.9188893437385559
1535453815.4831817,20301,0.9191293120384216
1535453851.771996,20361,0.9192095994949341
1535453996.7889245,20601,0.9195348024368286
1535454075.1126108,20731,0.9197102189064026
1535454093.4493334,20761,0.9197494983673096
1535454099.4515772,20771,0.9197631478309631
1535454147.9529707,20851,0.9198697209358215
1535454172.1584706,20891,0.9199216365814209
1535454214.9994526,20961,0.9200141429901123
1535454305.5449178,21111,0.920215368270874
1535454511.1415997,21451,0.9206516742706299
1535454535.090928,21491,0.9207032918930054
1535454577.595861,21561,0.9207921624183655
1535454631.8511047,21651,0.9209127426147461
1535454764.7823088,21871,0.9211785793304443
1535454776.8858154,21891,0.9212045073509216
1535454789.219945,21911,0.9212307929992676
1535454837.6577492,21991,0.9213259816169739
1535454886.0998244,22071,0.9214212894439697
1535454910.1611724,22111,0.9214693903923035
1535455031.0816975,22311,0.9217153787612915
1535455061.3538485,22361,0.921775221824646
1535455067.4675798,22371,0.9217870831489563
1535455079.5997581,22391,0.9218103289604187
1535455097.8955255,22421,0.9218432903289795
1535455170.4443207,22541,0.9219838380813599
1535455188.4046328,22571,0.922019362449646
1535455218.9338744,22621,0.9220778942108154
1535455334.238132,22811,0.9222864508628845
1535455394.660414,22911,0.9223949313163757
1535455431.0754387,22971,0.9224648475646973
1535455467.5718782,23031,0.922535240650177
1535455491.6287203,23071,0.9225794672966003
1535455563.982241,23191,0.9227061867713928
1535455720.742552,23451,0.9230028986930847
1535455775.030828,23541,0.9231020212173462
1535455986.8548386,23891,0.9234738945960999
1535455993.2740583,23901,0.9234842658042908
1535456005.3801749,23921,0.9235067367553711
1535456271.5979574,24361,0.9239761233329773
1535456320.0517564,24441,0.9240488409996033
1535456374.3904488,24531,0.9241376519203186
1535456386.386262,24551,0.9241580367088318
1535456416.462956,24601,0.9242101907730103
1535456568.0748167,24851,0.9244683384895325
1535456574.0873926,24861,0.9244789481163025
1535456635.0425763,24961,0.9245810508728027
1535456647.1681864,24981,0.9246008396148682
1535456677.5435047,25031,0.9246487021446228
1535456762.2988896,25171,0.9247855544090271
1535456798.8099499,25231,0.9248431921005249
1535456853.2734535,25321,0.9249297976493835
1535456943.54489,25471,0.9250741004943848
1535456967.767881,25511,0.9251142144203186
1535456980.0120351,25531,0.9251329898834229
1535457131.1444256,25781,0.925361156463623
1535457264.216607,26001,0.9255634546279907
1535457300.7059212,26061,0.9256168007850647
1535457403.3918161,26231,0.925769031047821
1535457439.5486374,26291,0.9258255362510681
1535457596.1447265,26551,0.9260650277137756
1535457735.5180569,26781,0.9262771606445312
1535457777.6429796,26851,0.9263398051261902
1535457808.5670369,26901,0.9263847470283508
1535457887.299175,27031,0.92650306224823
1535457930.0180109,27101,0.9265637397766113
1535458020.9366689,27251,0.9266815185546875
1535458093.231211,27371,0.9267861843109131
1535458111.63309,27401,0.9268132448196411
1535458196.8227508,27541,0.9269301891326904
1535458408.9777772,27891,0.927230179309845
1535458415.0800173,27901,0.9272382259368896
1535458421.1202047,27911,0.9272476434707642
1535458620.38327,28241,0.9274968504905701
1535458910.5708663,28721,0.9278925061225891
1535458965.0901673,28811,0.9279627799987793
1535459020.4453104,28901,0.9280362725257874
1535459056.6214762,28961,0.9280834794044495
1535459184.0676775,29171,0.928252637386322
1535459202.1871197,29201,0.9282751679420471
1535459482.2285957,29671,0.9286150336265564
1535459529.8434272,29751,0.9286736249923706
1535459665.827196,29981,0.9288515448570251
1535459742.7986028,30111,0.9289480447769165
1535459837.225363,30271,0.9290655851364136
1535459854.9104292,30301,0.9290874004364014
1535459902.3293912,30381,0.9291467666625977
1535459920.1210296,30411,0.9291673898696899
1535460061.3836553,30651,0.9293426871299744
1535460085.0219223,30691,0.9293726682662964
1535460096.8873365,30711,0.9293866753578186
1535460262.8912048,30991,0.9295909404754639
1535460398.2190342,31221,0.9297564029693604
1535460486.6786473,31371,0.9298588037490845
1535460593.1956465,31551,0.9299821257591248
1535460628.8712826,31611,0.9300240874290466
1535460723.2019446,31771,0.9301252365112305
1535460829.7817783,31951,0.9302476644515991
1535460835.5934594,31961,0.9302539825439453
1535461036.8909614,32301,0.930481493473053
1535461096.362751,32401,0.9305466413497925
1535461114.56091,32431,0.9305666089057922
1535461120.7090397,32441,0.9305733442306519
1535461132.863309,32461,0.9305862784385681
1535461138.8580759,32471,0.9305934906005859
1535461290.3909307,32721,0.9307557344436646
1535461490.287222,33051,0.9309641718864441
1535461538.63181,33131,0.9310142993927002
1535461622.1248903,33271,0.9310996532440186
1535461628.1384,33281,0.9311055541038513
1535461729.2457595,33451,0.9311994314193726
1535461914.543039,33761,0.931380033493042
1535462075.5710428,34031,0.9315478801727295
1535462105.2721264,34081,0.9315795302391052
1535462236.01442,34301,0.9317144751548767
1535462283.5979435,34381,0.9317653179168701
1535462348.90305,34491,0.9318300485610962
1535462360.8340237,34511,0.9318425059318542
1535462402.3525558,34581,0.9318838715553284
1535462438.0108485,34641,0.93192058801651
1535462515.0361595,34771,0.9319982528686523
1535462532.9345565,34801,0.9320141673088074
1535462634.909625,34971,0.9321011304855347
1535462706.497783,35091,0.9321693778038025
1535462724.4917963,35121,0.9321865439414978
1535462873.3122752,35371,0.9323292970657349
1535462908.908914,35431,0.9323620200157166
1535463028.5544374,35631,0.9324781894683838
1535463130.5639532,35801,0.9325693845748901
1535463251.6037173,36001,0.9326639771461487
1535463358.926126,36181,0.9327597618103027
1535463370.8419409,36201,0.9327707886695862
1535463382.6542022,36221,0.9327827095985413
1535463400.4052436,36251,0.9327985048294067
1535463418.289604,36281,0.9328160285949707
1535463519.4280105,36451,0.9329129457473755
1535463584.731669,36561,0.93297278881073
1535463668.2486537,36701,0.9330505132675171
1535464001.7684941,37261,0.9333351850509644
1535464025.3808577,37301,0.9333552718162537
1535464072.7634373,37381,0.9333963990211487
1535464090.613934,37411,0.9334114193916321
1535464274.8191383,37721,0.9335750937461853
1535464322.3192503,37801,0.9336168169975281
1535464399.7132242,37931,0.9336846470832825
1535464429.3557465,37981,0.9337109327316284
1535464524.4600182,38141,0.9337922930717468
1535464554.1751375,38191,0.9338181614875793
1535464566.0761375,38211,0.9338288307189941
1535464625.2469962,38311,0.933876633644104
1535464649.0682814,38351,0.9338958263397217
1535464821.02413,38641,0.934037446975708
1535464850.9296172,38691,0.9340603947639465
1535464892.3598745,38761,0.9340896010398865
1535465202.2240021,39281,0.9343369603157043
1535465243.5670948,39351,0.9343708157539368
1535465267.2677255,39391,0.9343907833099365
1535465332.4490154,39501,0.9344466924667358
1535465368.0310092,39561,0.9344766736030579
1535465403.8100247,39621,0.9345048069953918
1535465534.65932,39841,0.934609055519104
1535465630.5926259,40001,0.9346838593482971
1535465684.1470969,40091,0.9347276091575623
1535465689.9954338,40101,0.9347320199012756
1535465761.1012976,40221,0.9347916841506958
1535465826.405285,40331,0.934848427772522
1535465844.11962,40361,0.9348633885383606
1535466179.7967157,40931,0.9351481795310974
1535466209.9425154,40981,0.9351721405982971
1535466215.8592112,40991,0.9351770877838135
1535466275.5217412,41091,0.9352260231971741
1535466708.9842758,41821,0.9355820417404175
1535466774.0048807,41931,0.9356354475021362
1535466780.0325449,41941,0.9356397986412048
1535466792.5377464,41961,0.9356501698493958
1535466804.3764794,41981,0.9356597661972046
1535466822.2953358,42011,0.9356740713119507
1535466828.236902,42021,0.9356781244277954
1535466976.6830754,42271,0.9357948303222656
1535467006.2489686,42321,0.9358184337615967
1535467024.0266728,42351,0.9358328580856323
1535467072.2926052,42431,0.9358709454536438
1535467193.1910987,42631,0.9359625577926636
1535467211.3355827,42661,0.9359761476516724
1535467217.2706745,42671,0.9359809160232544
1535467308.215422,42821,0.9360489249229431
1535467405.7220476,42981,0.9361220002174377
1535467442.1682537,43041,0.9361489415168762
1535467466.3398557,43081,0.936165988445282
1535467520.5907075,43171,0.9362068772315979
1535467532.628367,43191,0.936215877532959
1535467611.1572123,43321,0.9362714290618896
1535467677.4985104,43431,0.9363219738006592
1535467834.7426553,43691,0.9364346265792847
1535467889.063416,43781,0.9364746809005737
1535467979.5075693,43931,0.936540961265564
1535468022.0982678,44001,0.936571478843689
1535468058.4631565,44061,0.9365992546081543
1535468082.7668471,44101,0.9366167783737183
1535468203.6032746,44301,0.9367014765739441
1535468221.852934,44331,0.9367155432701111
1535468475.5462801,44751,0.9368956089019775
1535468578.227777,44921,0.9369681477546692
1535468681.543137,45091,0.9370391964912415
1535468687.5711823,45101,0.9370436072349548
1535468802.211318,45291,0.9371238946914673
1535468808.1681867,45301,0.9371281266212463
1535468826.3308604,45331,0.9371404647827148
1535468881.0208197,45421,0.9371767640113831
1535468947.8962772,45531,0.9372217059135437
1535469098.2607934,45781,0.9373239278793335
1535469115.882014,45811,0.9373373985290527
1535469180.4706686,45921,0.9373827576637268
1535469198.7642148,45951,0.9373939037322998
1535469210.467141,45971,0.9374024868011475
1535469222.147845,45991,0.9374099373817444
1535469393.887195,46281,0.9375274777412415
1535469559.070185,46561,0.9376400113105774
1535469606.1794045,46641,0.9376734495162964
1535469629.7229352,46681,0.9376903176307678
1535469677.1807535,46761,0.9377225041389465
1535469741.9462683,46871,0.937766432762146
1535469896.1278512,47131,0.9378694295883179
1535469925.6234102,47181,0.9378876686096191
1535470020.2690105,47341,0.9379491209983826
1535470108.5785034,47491,0.938007652759552
1535470114.444568,47501,0.9380113482475281
1535470161.843551,47581,0.9380433559417725
1535470197.1357062,47641,0.9380648136138916
1535470215.0156322,47671,0.9380766153335571
1535470268.3661566,47761,0.9381110668182373
1535470333.6124914,47871,0.9381526708602905
1535470339.5450013,47881,0.9381566643714905
1535470374.9924347,47941,0.9381799101829529
1535470411.114139,48001,0.9382032752037048
1535470423.0546525,48021,0.9382109642028809
1535470440.73297,48051,0.9382219910621643
1535470647.487956,48401,0.9383551478385925
1535470718.3825083,48521,0.9384000301361084
1535470830.628956,48711,0.9384705424308777
1535470966.856003,48941,0.9385539889335632
1535471085.7586613,49141,0.9386265277862549
1535471227.8847032,49381,0.9387133717536926
1535471322.147723,49541,0.9387703537940979
1535471369.3689547,49621,0.9387988448143005
1535471422.7419567,49711,0.9388301372528076
1535471440.4719489,49741,0.9388409852981567
1535471452.3759496,49761,0.9388485550880432
1535471754.4296665,50271,0.939026415348053
1535471772.1251802,50301,0.9390363693237305
1535471813.4024053,50371,0.9390597343444824
1535471890.6509361,50501,0.9391059279441833
1535471902.33318,50521,0.939112663269043
1535471908.2471714,50531,0.9391157031059265
1535471949.6695645,50601,0.9391391277313232
1535472056.120871,50781,0.9392006993293762
1535472225.3600862,51061,0.9392942786216736
1535472346.1964984,51261,0.9393612742424011
1535472358.2942228,51281,0.9393686652183533
1535472394.4087892,51341,0.9393879175186157
1535472551.9366548,51601,0.9394730925559998
1535472581.8529062,51651,0.9394875168800354
1535472684.4566169,51821,0.9395427107810974
1535472793.4549186,52001,0.9396011829376221
1535472841.7313714,52081,0.9396286010742188
1535473028.6178584,52391,0.9397283792495728
1535473191.8824883,52661,0.9398131370544434
1535473330.6867492,52891,0.9398870468139648
1535473506.1027732,53181,0.9399765729904175
1535473572.1609163,53291,0.9400103688240051
1535473668.4014316,53451,0.9400594234466553
1535473752.983849,53591,0.9401026368141174
1535473759.1022227,53601,0.9401059150695801
1535473879.7516499,53801,0.9401686191558838
1535474122.2692633,54201,0.9402897953987122
1535474254.8541448,54421,0.9403547048568726
1535474285.1229155,54471,0.9403707385063171
1535474508.7483168,54841,0.9404792189598083
1535474551.0958893,54911,0.9405010938644409
1535474575.3126261,54951,0.940513551235199
1535474612.0124147,55011,0.9405303597450256
1535474648.381401,55071,0.9405478835105896
1535474696.9888933,55151,0.9405715465545654
1535474708.8798394,55171,0.9405775666236877
1535474853.3829532,55411,0.9406471252441406
1535474901.6092029,55491,0.9406706690788269
1535475045.9307907,55731,0.9407387971878052
1535475118.0587497,55851,0.9407734274864197
1535475130.1074307,55871,0.9407795667648315
1535475166.1952608,55931,0.9407968521118164
1535475239.2299457,56051,0.9408316016197205
1535475389.9493682,56301,0.9409022331237793
1535475558.9578512,56581,0.9409794211387634
1535475570.941499,56601,0.9409849643707275
1535475595.113328,56641,0.940996527671814
1535475685.6227329,56791,0.9410388469696045
1535475933.9420614,57201,0.9411516189575195
1535475952.1257832,57231,0.9411600232124329
1535476060.7698975,57411,0.9412093758583069
1535476169.554166,57591,0.94125896692276
1535476272.724385,57761,0.9413056969642639
1535476290.7979143,57791,0.9413135051727295
1535476320.9821773,57841,0.9413260817527771
1535476351.3689547,57891,0.9413392543792725
1535476460.4363387,58071,0.9413857460021973
1535476466.471798,58081,0.9413884282112122
1535476569.2966979,58251,0.941432774066925
1535476587.5573225,58281,0.941440999507904
1535476629.601833,58351,0.941460371017456
1535476793.1057963,58621,0.9415304660797119
1535476805.2016726,58641,0.9415363073348999
1535476847.2576017,58711,0.9415546655654907
1535477011.06528,58981,0.9416247606277466
1535477065.1675866,59071,0.9416480660438538
1535477125.4915376,59171,0.9416742324829102
1535477192.074168,59281,0.9417022466659546
1535477222.6167154,59331,0.9417153596878052
1535477337.2947044,59521,0.9417638182640076
1535477367.733915,59571,0.9417765140533447
1535477403.8455288,59631,0.9417905807495117
1535477566.851073,59901,0.9418572783470154
1535477688.149651,60101,0.9419076442718506
1535477718.1351879,60151,0.9419190883636475
1535477808.7241902,60301,0.9419569969177246
1535477839.0886734,60351,0.9419692754745483
1535477989.9858305,60601,0.9420312643051147
1535478098.810603,60781,0.9420738816261292
1535478122.9400907,60821,0.9420841336250305
1535478153.288794,60871,0.9420961737632751
1535478250.1457086,61031,0.9421365261077881
1535478262.1337745,61051,0.9421411156654358
1535478358.302334,61211,0.9421798586845398
1535478370.370063,61231,0.9421838521957397
1535478406.6320922,61291,0.9421981573104858
1535478418.6809142,61311,0.9422025084495544
1535478430.700415,61331,0.9422074556350708
1535478503.0809357,61451,0.9422369003295898
1535478527.0109103,61491,0.9422463774681091
1535478665.6004298,61721,0.9423010349273682
1535478719.8553731,61811,0.9423220157623291
1535478738.0555542,61841,0.9423295855522156
1535478835.1421268,62001,0.9423664212226868
1535478901.5463696,62111,0.9423922300338745
1535478913.666426,62131,0.9423969984054565
1535478950.0230644,62191,0.942410945892334
1535479028.4257643,62321,0.9424427151679993
1535479136.9597335,62501,0.9424841403961182
1535479372.0870144,62891,0.9425731897354126
1535479512.068906,63121,0.9426252245903015
1535479535.9850905,63161,0.9426336884498596
1535479542.0681016,63171,0.9426360130310059
1535479584.1532917,63241,0.9426515102386475
1535479687.0999997,63411,0.9426906704902649
1535479753.5718813,63521,0.9427143931388855
1535479819.8194182,63631,0.9427388906478882
1535479862.1081598,63701,0.9427536725997925
1535479898.2838745,63761,0.942767322063446
1535480043.7015514,64001,0.9428204894065857
1535480375.8972526,64551,0.9429405927658081
1535480399.9646685,64591,0.942949116230011
1535480478.664173,64721,0.9429768919944763
1535480569.6690304,64871,0.9430084824562073
1535480618.5879722,64951,0.9430258870124817
1535480624.5826206,64961,0.9430280327796936
1535480648.5404816,65001,0.9430365562438965
1535480708.8851936,65101,0.9430588483810425
1535480769.1304083,65201,0.9430809020996094
1535480775.1747038,65211,0.9430829286575317
1535480781.1972485,65221,0.9430850148200989
1535480829.59225,65301,0.9431024193763733
1535480950.319293,65501,0.9431452751159668
1535481094.9043272,65741,0.9431958794593811
1535481136.8568542,65811,0.943208634853363
1535481154.974553,65841,0.9432147741317749
1535481216.0483818,65941,0.9432373046875
1535481270.59873,66031,0.9432564377784729
1535481288.5692835,66061,0.9432626962661743
1535481349.3380268,66161,0.9432830214500427
1535481379.6684375,66211,0.943293035030365
1535481596.8251722,66571,0.9433688521385193
1535481651.2267892,66661,0.943386971950531
1535481663.2968426,66681,0.9433910250663757
1535481687.177476,66721,0.9433996081352234
1535481723.5661097,66781,0.9434123039245605
1535481741.6995964,66811,0.943418025970459
1535481783.8498743,66881,0.9434329867362976
1535481832.6381018,66961,0.9434488415718079
1535481850.8469732,66991,0.943454384803772
1535481899.4818199,67071,0.9434703588485718
1535481923.6335075,67111,0.9434788823127747
1535482086.1762795,67381,0.9435355067253113
1535482110.367379,67421,0.9435439705848694
1535482176.6441212,67531,0.9435651898384094
1535482242.9214222,67641,0.9435861110687256
1535482315.6507823,67761,0.9436103105545044
1535482563.8681626,68171,0.9436913132667542
1535482654.426765,68321,0.9437204003334045
1535482738.8987179,68461,0.9437475204467773
1535482786.856719,68541,0.9437639117240906
1535482871.1089957,68681,0.9437907934188843
1535482877.141584,68691,0.9437928199768066
1535483034.726395,68951,0.943842351436615
1535483119.381566,69091,0.9438691139221191
1535483269.822976,69341,0.9439172148704529
1535483445.0427344,69631,0.9439722895622253
1535483462.988534,69661,0.9439781308174133
1535483620.505195,69921,0.944026529788971
1535483729.1995676,70101,0.9440606236457825
1535483753.422299,70141,0.944068193435669
1535483903.8314126,70391,0.9441145658493042
1535483946.042613,70461,0.9441277384757996
1535484060.5849702,70651,0.9441623091697693
1535484218.1035707,70911,0.9442100524902344
1535484308.5739655,71061,0.9442382454872131
1535484356.9905405,71141,0.9442528486251831
1535484363.0219681,71151,0.944254457950592
1535484496.135573,71371,0.9442930817604065
1535484520.1715088,71411,0.9443004727363586
1535484605.024823,71551,0.9443247318267822
1535484677.5765955,71671,0.9443470239639282
1535484683.5950959,71681,0.9443490505218506
1535484725.9135573,71751,0.9443625807762146
1535484811.1258068,71891,0.94438636302948
1535484847.5024364,71951,0.9443969130516052
1535484901.6565554,72041,0.9444136619567871
1535484956.3366005,72131,0.9444299340248108
1535484968.527255,72151,0.9444335103034973
1535484974.6087472,72161,0.944435179233551
1535485089.5836473,72351,0.9444678425788879
1535485107.7999399,72381,0.9444729089736938
1535485162.2805614,72471,0.9444884657859802
1535485386.240337,72841,0.9445520043373108
1535485483.5253363,73001,0.9445803761482239
1535485549.7680666,73111,0.9445993304252625
1535485658.6139083,73291,0.9446300864219666
1535485718.987111,73391,0.9446471929550171
1535485725.0548565,73401,0.9446486830711365
1535485761.2373757,73461,0.9446587562561035
1535485803.491488,73531,0.9446711540222168
1535485827.7205253,73571,0.9446773529052734
1535485833.7091837,73581,0.9446792006492615
1535485839.6607788,73591,0.9446806311607361
1535485972.602766,73811,0.9447180032730103
1535485978.6458664,73821,0.9447194933891296
1535486003.2346897,73861,0.9447264075279236
1535486069.6088872,73971,0.9447458982467651
1535486093.7290206,74011,0.9447528123855591
1535486274.7232487,74311,0.9448022246360779
1535486329.0208023,74401,0.9448174834251404
1535486346.9361334,74431,0.9448221921920776
1535486389.179469,74501,0.9448336958885193
1535486449.4430857,74601,0.944850504398346
1535486455.4468062,74611,0.9448520541191101
1535486467.447222,74631,0.9448555111885071
1535486497.7584863,74681,0.9448637366294861
1535486558.3445337,74781,0.9448806643486023
1535486703.6688974,75021,0.9449203014373779
1535486709.7774127,75031,0.9449217319488525
1535486758.0738568,75111,0.9449361562728882
1535486873.0150518,75301,0.9449677467346191
1535486975.3650248,75471,0.9449957013130188
1535487271.746569,75961,0.9450746178627014
1535487349.8981433,76091,0.9450958967208862
1535487367.8251407,76121,0.9451004862785339
1535487555.0253818,76431,0.9451490044593811
1535487561.1113102,76441,0.9451507329940796
1535487663.891271,76611,0.9451774954795837
1535487724.5299048,76711,0.9451926350593567
1535487754.8754308,76761,0.9452007412910461
1535487821.2486653,76871,0.9452190399169922
1535487857.5072563,76931,0.9452283978462219
1535487899.7625175,77001,0.9452386498451233
1535488008.1582887,77181,0.9452678561210632
1535488038.2520454,77231,0.945274829864502
1535488068.538306,77281,0.9452825784683228
1535488176.5773737,77461,0.945311427116394
1535488242.9863,77571,0.9453287124633789
1535488261.0889387,77601,0.9453334808349609
1535488381.4134483,77801,0.9453641772270203
1535488430.3318243,77881,0.9453775882720947
1535488490.6497724,77981,0.9453929662704468
1535488563.5171072,78101,0.9454106092453003
1535488702.809344,78331,0.9454458951950073
1535488732.9992394,78381,0.9454540610313416
1535488835.8959947,78551,0.9454783797264099
1535489102.205911,78991,0.9455447793006897
1535489108.2195385,79001,0.9455461502075195
1535489132.509008,79041,0.945551872253418
1535489301.8100753,79321,0.9455941319465637
1535489560.948044,79751,0.9456725716590881
1535489609.9397333,79831,0.9456885457038879
1535489658.1982837,79911,0.945704996585846
1535489664.3101726,79921,0.9457069039344788
1535489869.378419,80261,0.9457745552062988
1535489935.5451975,80371,0.9457974433898926
1535490007.803724,80491,0.9458215832710266
1535490026.0823572,80521,0.9458276629447937
1535490062.3016524,80581,0.9458400011062622
1535490110.8422742,80661,0.9458548426628113
1535490474.5421278,81261,0.9459758996963501
1535490619.276908,81501,0.9460235238075256
1535490661.5689945,81571,0.9460371732711792
1535490800.6607683,81801,0.9460825324058533
1535490824.898013,81841,0.9460906386375427
1535490909.1145904,81981,0.9461184144020081
1535491011.7291493,82151,0.9461521506309509
1535491047.9444919,82211,0.9461638927459717
1535491126.7565048,82341,0.9461895227432251
1535491247.683711,82541,0.94622802734375
1535491302.0514605,82631,0.9462462067604065
1535491398.616072,82791,0.9462755918502808
1535491465.035815,82901,0.9462976455688477
1535491519.4445794,82991,0.9463157653808594
1535491567.5999978,83071,0.9463311433792114
1535491688.4286325,83271,0.9463684558868408
1535491700.5856326,83291,0.9463720917701721
